$GPGGA,021201.00,3444.1230855,N,13550.3977662,E,4,18,0.80,74.9238,M,34.9853,M,0.0,0000*40
$GPGGA,021202.00,3444.1230438,N,13550.3978381,E,4,18,0.80,74.9411,M,34.9853,M,0.0,0000*4E
$GPGGA,021203.00,3444.1230906,N,13550.3979671,E,4,18,0.80,74.9373,M,34.9853,M,0.0,0000*47
$GPGGA,021204.00,3444.1230588,N,13550.3979697,E,4,18,0.80,74.9419,M,34.9853,M,0.0,0000*49
$GPGGA,021205.00,3444.1230520,N,13550.3979390,E,4,18,0.80,74.9450,M,34.9853,M,0.0,0000*45
$GPGGA,021206.00,3444.1230459,N,13550.3979595,E,4,18,0.80,74.9467,M,34.9853,M,0.0,0000*4E
$GPGGA,021207.00,3444.1230446,N,13550.3979429,E,4,18,0.80,74.9466,M,34.9853,M,0.0,0000*46
$GPGGA,021208.00,3444.1230484,N,13550.3979460,E,4,18,0.80,74.9456,M,34.9853,M,0.0,0000*49
$GPGGA,021209.00,3444.1230431,N,13550.3979436,E,4,18,0.80,74.9463,M,34.9853,M,0.0,0000*43
$GPGGA,021210.00,3444.1230452,N,13550.3979439,E,4,18,0.80,74.9435,M,34.9853,M,0.0,0000*42
$GPGGA,021211.00,3444.1230458,N,13550.3979360,E,4,18,0.80,74.9482,M,34.9853,M,0.0,0000*4E
$GPGGA,021212.00,3444.1230472,N,13550.3979379,E,4,18,0.80,74.9448,M,34.9853,M,0.0,0000*4B
$GPGGA,021213.00,3444.1230495,N,13550.3979381,E,4,18,0.80,74.9465,M,34.9853,M,0.0,0000*4B
